UTDRAG ur Kemikalieinspektionens PRIO-databas;;;;;;;
Datum: 2018-12-10;;;;;;;
;;;;;;;
Ämnesgrupper: arsenikföreningar, miljöfarliga;;;;;;;
;;;;;;;
Ämnesnamn;cas_nr;eg_nr;prioriteringsnivå;kriterie1;kriterie2;kriterie3;kriterie4
Koppar(II)arsenat;29871-13-4;249-916-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Ammoniumkoppararsenat;32680-29-8;251-151-6;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Natriumarsenat;7631-89-2;231-547-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Arseniksyra;7778-39-4;231-901-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trikoppardiarsenat;7778-41-8;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Kalciumarsenat;7778-44-1;231-904-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trizinkdiarsenat;13464-44-3;236-683-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Manganvätearsenat;7784-38-5;232-063-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Kaliumdivätearsenat;7784-41-0;232-065-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Diammoniumvätearsenat;7784-44-3;232-067-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Pentahydroxiarsoran;7786-36-9;232-096-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Vanadium(4+)diarsenat (1:1);99035-51-5;308-917-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trikoboltdiarsenat;24719-19-5;246-429-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Dinatriumvätearsenat;7778-43-0;231-902-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Magnesiumarsenat;10103-50-1;233-285-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Triammoniumarsenat;24719-13-9;246-428-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Tribariumdiarsenat;13477-04-8;236-762-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trijärndiarsenat;10102-50-8;233-275-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Järnarsenat;10102-49-5;233-274-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Koppararsenat;10103-61-4;233-286-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Kalciumarsenat;10103-62-5;233-287-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Arsenic acid (H3AsO4), magnesium salt, manganese-doped;102110-21-4;310-019-9;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Strykninarsenat;10476-82-1;233-970-0;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Ammonium-divätearsenat;13462-93-6;236-667-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trinatriumarsenat;13464-38-5;236-682-3;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
tristrontiumdiarsenat;13464-68-1;236-684-4;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trinickel-bis(arsenat);13477-70-8;236-771-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Allergiframkallande; Hög kronisk giftighet; Miljöfarligt, långtidseffekter
Pyroarseniksyra;13453-15-1;;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trilitiumarsenat;13478-14-3;236-773-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Trisilverarsenat;13510-44-6;236-841-7;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
Arsin;7784-42-1;232-066-3;Prioriterat riskminskningsämne;Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;
Fenylarsinoxid;637-03-6;211-275-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Oxofenarsinhydroklorid;538-03-4;208-682-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
tris[(8S,9R)-Kinin] bis(arsenat);549-59-7;208-971-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Zirkoniumarsenid;60909-47-9;262-524-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Sulfarsfenamin;618-82-6;210-564-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Slimes and Sludges, copper refining;67712-00-9;266-977-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Difenyljodonium-hexafluorarsenat (1-);62613-15-4;263-638-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
3-metyl-4-(pyrrolidin-1-yl)benzendiazonium hexafluorarsenat;27569-09-1;248-532-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
4-(dietylamino)-2-etoxibenzendiazoniumhexafluorarsenat;63217-33-4;264-027-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Antimony arsenic oxide;64475-90-7;264-904-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arsenikbromid;64973-06-4;265-296-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Koboltarsenid;65453-05-6;265-784-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Tris(acetylacetonato)silicon(IV), hexafluoroarsenate;67251-38-1;266-621-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arseniktriacetat;5128-94-9;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
4-(etylamino)-2-metylbenzendiazoniumhexafluorarsenat;63217-32-3;264-026-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Oxofenarsin;306-12-7;206-178-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Aluminiumarsenid;22831-42-1;245-255-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Koboltarsenid;27016-73-5;248-168-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Nickelarsenid;27016-75-7;248-169-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Allergiframkallande; Hög kronisk giftighet; Miljöfarligt, långtidseffekter
Trikalciumdiarsenit;27152-57-4;248-266-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Litiumhexafluorarsenat;29935-35-1;249-963-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Silicic acid (H4SiO4), zinc salt (1:2), arsenic and manganese-doped;68611-46-1;271-895-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Neoarsfenamin;457-60-3;207-273-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trietylarsenit;3141-12-06;221-543-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Europiumarsenid;32775-46-5;251-206-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Aluminumgalliumarsenid;37382-15-3;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Tristrontiumdiarsenid;39297-24-0;254-407-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trityliumhexafluorarsenat;437-15-0;207-111-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Pyrylium, 2,6-dimethyl-4-(1-naphthalenyl)-, hexafluoroarsenate(1-);84282-36-0;282-682-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
 4-arsenosobenzensulfonsyra;71130-51-3;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Bis(acetylacetonato)boron, hexafluoroarsenate;68892-01-3;272-591-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Antimonoxid (Sb2O3), arsenikoxid (As2O3) mix;68951-38-2;273-156-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Silicic acid, tetraethyl ester, polymer with arsenic oxide (As2O3);68957-75-5;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Lead, antimonial, dross;69029-51-2;273-795-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arsenikpentafluorid;7784-36-3;232-061-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Natrium-4-arsenosobenzensulfonat;71130-50-2;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trisilverarsenit;7784-08-09;232-048-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arseniktribromid;7784-33-0;232-057-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Disilverarsenid;70333-07-2;274-573-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trinatriumarsenid;12044-25-6;234-952-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Dikromarsenid;12254-85-2;235-499-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Tuliumarsenid;12006-10-9;234-482-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Ytterbiumarsenid;12006-12-1;234-483-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Järndiarsenid;12006-21-2;234-485-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trizinkdiarsenid;12006-40-5;234-486-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Terbiumarsenid;12006-08-5;234-479-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trikaliumarsenid;12044-21-2;234-949-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Dimanganarsenid;12005-96-8;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Praseodymarsenid;12044-28-9;234-953-0;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Koboltdiarsenid;12044-42-7;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trimagnesiumdiarsenid;12044-49-4;234-954-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
diarseniktritellurid;12044-54-1;234-955-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Zinkdiarsenid;12044-55-2;234-956-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Nickeldiarsenid;12068-61-0;235-103-1;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Allergiframkallande; Hög kronisk giftighet; Miljöfarligt, långtidseffekter
Järnarsenid;12044-16-5;234-947-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trikoppararsenid;12005-75-3;234-472-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Vätehexafluorarsenat;17068-85-8;241-128-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Slimes and Sludges, copper electrolytic refining, decopperized, arsenic-rich;100995-81-1;309-772-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Metaarseniksyra;10102-53-1;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Talliumarsenid;12006-09-6;234-481-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Kopparacetoarsenit;12002-03-8;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trilitiumarsenid;12044-22-3;234-950-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Dysprosiumarsenid;12005-81-1;234-473-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
dijärnarsenid;12005-88-8;234-474-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Gadoliniumarsenid;12005-89-9;234-475-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Holmiumarsenid;12005-92-4;234-476-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Lutetiumarsenid;12005-94-6;234-477-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Manganarsenide;12005-95-7;234-478-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Digalliumarsenidfosfid;12044-20-1;234-948-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Indiumarsenid;1303-11-3;215-115-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arsenikpyrit;1303-18-0;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arseniktrisulfid;1303-33-9;215-117-4;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arsenikselenid;1303-36-2;215-119-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Galliumarsenid;1303-00-0;215-114-8;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Hög kronisk giftighet; Miljöfarligt, långtidseffekter
Trinatriumarsenit;13464-37-4;236-681-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Kaliumarsenit;13464-35-2;236-680-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Arsfenamin;139-93-5;205-386-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Natriummetaarsenat;15120-17-9;239-171-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Koppardiarsenit;16509-22-1;240-574-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Kaliumhexafluorarsenat;17029-22-0;241-102-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Erbiumarsenid;12254-88-5;235-501-5;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Kobolttriarsenid;12256-04-1;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Niobarsenid;12255-08-2;235-503-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Neodymarsenid;12255-09-3;235-504-1;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Triantimonarsenid;12255-36-6;235-505-7;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Samariumarsenid;12255-39-9;235-506-2;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Yttriumarsenid;12255-48-0;235-507-8;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Tribariumdiarsenid;12255-50-4;235-508-3;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Germanium-arseniklegering;12719-61-8;;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trikalciumdiarsenid;12255-53-7;235-509-9;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
Trikadmiumdiarsenid;12006-15-4;234-484-1;Utfasningsämne;Särskilt farliga metaller (Hg, Cd, Pb), Cd; Miljöfarligt, långtidseffekter;;
Kadmiumdiarsenit;84953-43-5;;Utfasningsämne;Särskilt farliga metaller (Hg, Cd, Pb), Cd; Miljöfarligt, långtidseffekter;;
Slimes and Sludges, copper-lead ore roasting off gas scrubbing, arsenic-contg.;102110-62-3;310-063-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;
Blydiarsenit;10031-13-7;233-083-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;
Zinc magnesium manganese orthosilicate lead arsenic;68784-76-9;;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter;
Triblydiarsenat;3687-31-8;222-979-5;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter
Blyvätearsenat;7784-40-9;232-064-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; CMR (kategori 1A och 1B), Reproduktionsstörande; Särskilt farliga metaller (Hg, Cd, Pb), Pb; Miljöfarligt, långtidseffekter
Strykninarsenit;100258-44-4;309-388-9;Prioriterat riskminskningsämne;Mycket hög akut giftighet; Miljöfarligt, långtidseffekter;;
tert-Butylarsin;4262-43-5;423-320-6;Prioriterat riskminskningsämne;Mycket hög akut giftighet;;;
Lead alloy,base, dross;69011-59-2;273-700-9;Utfasningsämne;CMR (kategori 1A och 1B), Reproduktionsstörande; Miljöfarligt, långtidseffekter;;
trietylarsenat;15606-95-8;427-700-2;Utfasningsämne;CMR (kategori 1A och 1B), Cancerframkallande; Miljöfarligt, långtidseffekter;;
arsenik;7440-38-2;231-148-6;Prioriterat riskminskningsämne;Miljöfarligt, långtidseffekter;;;
